#,"Entry ID","Ip Address","User","Datetime","Action","Module"
199,"522","::1","krlagman","2016-04-17 02:51:19pm","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
200,"523","::1","krlagman","2016-04-17 02:51:19pm","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
201,"524","::1","krlagman","2016-04-17 03:18:21pm","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
202,"525","::1","krlagman","2016-04-17 03:18:21pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
203,"526","::1","krlagman","2016-04-17 03:22:15pm","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '5'","/barangay/modules/bsystem/showmore.php"
204,"527","::1","krlagman","2016-04-17 03:22:59pm","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
205,"528","::1","krlagman","2016-04-17 03:22:59pm","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
206,"529","::1","krlagman","2016-04-17 03:24:05pm","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
207,"530","::1","krlagman","2016-04-17 03:24:16pm","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
208,"531","::1","krlagman","2016-04-17 03:24:16pm","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
209,"532","::1","krlagman","2016-04-17 03:24:33pm","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
210,"533","::1","krlagman","2016-04-17 03:25:01pm","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
211,"536","::1","krlagman","2016-04-17 03:26:04pm","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
212,"537","::1","krlagman","2016-04-17 03:27:41pm","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '16'","/barangay/modules/bsystem/showmore.php"
213,"540","::1","krlagman","2016-04-18 03:43:09pm","Logged in","/barangay/login.php"
214,"541","::1","krlagman","2016-04-18 03:43:49pm","Pressed submit button","/barangay/modules/bulletin/edit_bulletin.php"
215,"542","::1","krlagman","2016-04-18 03:43:49pm","Query Executed: UPDATE bulletin SET bulletin_name = ?, bulletin_description = ?, bulletin_date = ?, file_document = ?, category = ?, is_show = ? WHERE bulletin_id = ?
Array
(
    [0] => ssssssi
    [1] => Barangay Assembly Day 2
    [2] => Pursuant to Proclamation No. 260, dated 30 September 2011, the Barangay Assembly Day for the first Semester of CY 2014 is set on March 29, 2014. Relative thereto and in accordance with Section 397(b) of the Local Government Code every barangay is enjoined to undertake the following activities.

 

State of Barangay Address (SOBA)
Compliance to DILG Memorandum Circular regarding the posting of Barangay Budget, Statement of Income and Expenditures and other Barangay Financial Transactions, and Annual Procurement Plan.
Discussion on issues or concerns affecting the barangay, such as but not limited to:
Disaster Preparedness
Solid Waste Management
Peace and Order Situation, particularly on the proliferation of activities pertaining to illegal drugs in the barangay
Monitoring and strict enforcement of the laws against Human trafficking at the barangay level
 

Barangay officials may also undertake other activities they deem appropriate to create public awareness on, and generate participation in, the barangay assembly, such as, but not limited to medical or dental mission, tiangge,cultural presentations, etc. Likewise, they are enjoined to prepare barangay assembly posters or banners to be posted or hung in conspicuous places, like the barangay hall, plaza, main street, tricycle, jeep or bus terminal, market or talipapa,in the locality.

 

All City and Municipal Mayors are enjoined to ensure compliance and maximum participation of all barangays in the said undertaking in their respective jurisdictions, pursuant to Proclamation No. 260. Said LCEs are also enjoined to

post or hang barangay assembly posters or banners in various conspicuous places,like the city or municipal hall, plaza, main street, tricycle, jeep or bus terminal and public market, within their territory.

 

Corresponding administrative complaint against barangay officials who fail to conduct a barangay assembly may be filed by any resident of the barangay, concerned citizen, governmental or non-governmental entity before the sangguniang panlungsod or sangguniang bayan concerned pursuant to Section 61 of the Local Government Code or to the Office of the Ombudsman pursuant to Administrative Order No. 07 or the ''Rules of Procedures on the Office of the
    [3] => 2016-04-14
    [4] => fcea897d5026f46ee23e5052c2fff0e9fdd8742dDILG_EVENTS_2014326_22e8344f11.jpg
    [5] => Main Event
    [6] => Yes
    [7] => 5
)
","/barangay/modules/bulletin/edit_bulletin.php"
216,"543","::1","krlagman","2016-04-18 03:43:51pm","Logged out","/barangay/end.php"
216,"","","","","",""
